lsoa21cd,lsoa21nm,ICB23NM,total_population,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_plus
E01020511,Dorset 023A,NHS Dorset Integrated Care Board,1812.13,36.41,66.4,83.54,83.54,69.61,47.12,37.48,48.2,85.68,69.61,145.66,147.8,131.73,163.86,195.99,146.73,126.38,126.38
E01020535,Dorset 023D,NHS Dorset Integrated Care Board,1866.75,46.05,65.33,97.46,87.82,59.98,38.56,54.62,61.05,74.97,106.03,137.09,194.92,194.92,158.51,201.35,137.09,89.96,61.05
E01020517,Dorset 029B,NHS Dorset Integrated Care Board,1914.95,57.83,72.83,57.83,71.76,44.98,67.47,92.11,63.19,78.18,88.89,114.6,158.51,188.5,208.84,213.13,156.37,91.04,88.89
E01020506,Dorset 019D,NHS Dorset Integrated Care Board,1892.46,44.98,72.83,77.11,76.04,62.12,51.41,54.62,61.05,81.4,89.96,151.01,139.23,204.56,185.28,210.99,149.94,96.39,83.54
E01020496,Dorset 019C,NHS Dorset Integrated Care Board,1711.46,63.19,59.98,72.83,66.4,68.54,55.69,70.69,70.69,61.05,79.25,118.88,108.17,144.58,143.51,153.15,160.65,109.24,104.96
E01020495,Dorset 019B,NHS Dorset Integrated Care Board,1488.69,59.98,64.26,61.05,62.12,48.2,65.33,48.2,67.47,50.34,76.04,91.04,112.46,101.74,112.46,143.51,132.8,107.1,84.61
E01020494,Dorset 019A,NHS Dorset Integrated Care Board,1358.03,52.48,64.26,74.97,62.12,66.4,68.54,64.26,55.69,66.4,77.11,127.45,127.45,100.67,93.18,108.17,62.12,51.41,35.34
E01015298,"Bournemouth, Christchurch and Poole 039C",NHS Dorset Integrated Care Board,1664.33,65.33,56.76,48.2,49.27,38.56,37.48,52.48,64.26,65.33,85.68,98.53,116.74,130.66,136.02,178.86,173.5,121.02,145.66
E01015295,"Bournemouth, Christchurch and Poole 039A",NHS Dorset Integrated Care Board,1619.35,69.61,87.82,78.18,50.34,54.62,37.48,37.48,82.47,94.25,110.31,111.38,124.24,137.09,122.09,155.29,112.46,70.69,83.54
E01015296,"Bournemouth, Christchurch and Poole 039B",NHS Dorset Integrated Care Board,2034.9,59.98,66.4,76.04,64.26,89.96,146.73,144.58,118.88,130.66,126.38,147.8,114.6,112.46,118.88,164.93,136.02,94.25,122.09
E01020356,"Bournemouth, Christchurch and Poole 033C",NHS Dorset Integrated Care Board,1729.66,31.06,65.33,61.05,54.62,44.98,44.98,44.98,47.12,70.69,84.61,91.04,138.16,142.44,166.0,178.86,176.72,108.17,178.86
E01020362,"Bournemouth, Christchurch and Poole 033D",NHS Dorset Integrated Care Board,1566.87,51.41,64.26,57.83,54.62,59.98,46.05,43.91,64.26,82.47,77.11,129.59,125.31,128.52,136.02,140.3,123.16,78.18,103.89
E01020364,"Bournemouth, Christchurch and Poole 031C",NHS Dorset Integrated Care Board,1708.24,77.11,74.97,96.39,78.18,66.4,79.25,91.04,82.47,88.89,99.6,98.53,97.46,117.81,113.53,132.8,128.52,85.68,99.6
E01020354,"Bournemouth, Christchurch and Poole 033A",NHS Dorset Integrated Care Board,1571.16,78.18,86.75,78.18,44.98,55.69,63.19,121.02,81.4,84.61,73.9,99.6,109.24,112.46,95.32,122.09,113.53,64.26,86.75
E01034280,"Bournemouth, Christchurch and Poole 031F",NHS Dorset Integrated Care Board,1145.97,40.7,58.9,64.26,62.12,26.78,36.41,19.28,55.69,74.97,65.33,65.33,67.47,55.69,76.04,109.24,94.25,91.04,82.47
E01020367,"Bournemouth, Christchurch and Poole 031D",NHS Dorset Integrated Care Board,1913.88,42.84,73.9,87.82,84.61,56.76,64.26,78.18,67.47,87.82,113.53,128.52,163.86,160.65,140.3,173.5,130.66,125.31,133.88
E01020346,"Bournemouth, Christchurch and Poole 024A",NHS Dorset Integrated Care Board,1712.53,84.61,117.81,118.88,95.32,58.9,73.9,130.66,116.74,106.03,93.18,123.16,117.81,107.1,97.46,86.75,86.75,48.2,49.27
E01020355,"Bournemouth, Christchurch and Poole 033B",NHS Dorset Integrated Care Board,2059.53,46.05,56.76,81.4,70.69,50.34,34.27,46.05,69.61,73.9,106.03,115.67,151.01,164.93,208.84,289.17,235.62,142.44,116.74
E01020370,"Bournemouth, Christchurch and Poole 018B",NHS Dorset Integrated Care Board,1775.72,89.96,104.96,99.6,82.47,59.98,88.89,126.38,100.67,104.96,116.74,116.74,132.8,128.52,113.53,121.02,83.54,48.2,56.76
E01020350,"Bournemouth, Christchurch and Poole 019B",NHS Dorset Integrated Care Board,2090.59,36.41,50.34,61.05,58.9,66.4,62.12,44.98,55.69,55.69,88.89,104.96,125.31,163.86,168.15,265.61,247.4,187.42,247.4
E01020349,"Bournemouth, Christchurch and Poole 019A",NHS Dorset Integrated Care Board,1937.44,39.63,41.77,48.2,34.27,66.4,87.82,47.12,56.76,49.27,50.34,77.11,83.54,127.45,158.51,251.68,214.2,189.57,313.8
E01020369,"Bournemouth, Christchurch and Poole 018A",NHS Dorset Integrated Care Board,1469.41,50.34,67.47,71.76,57.83,51.41,51.41,43.91,48.2,82.47,86.75,88.89,109.24,103.89,95.32,151.01,100.67,94.25,114.6
E01020371,"Bournemouth, Christchurch and Poole 018C",NHS Dorset Integrated Care Board,1773.58,37.48,66.4,78.18,76.04,49.27,48.2,55.69,42.84,79.25,87.82,113.53,119.95,131.73,128.52,242.05,171.36,133.88,111.38
E01020358,"Bournemouth, Christchurch and Poole 019D",NHS Dorset Integrated Care Board,1611.86,28.92,51.41,65.33,66.4,63.19,29.99,32.13,43.91,66.4,97.46,124.24,107.1,126.38,138.16,189.57,159.58,106.03,115.67
E01034279,"Bournemouth, Christchurch and Poole 031E",NHS Dorset Integrated Care Board,1622.56,67.47,100.67,99.6,82.47,91.04,94.25,96.39,89.96,95.32,110.31,95.32,119.95,97.46,91.04,91.04,73.9,67.47,58.9
E01020363,"Bournemouth, Christchurch and Poole 024D",NHS Dorset Integrated Care Board,1218.8,57.83,47.12,67.47,72.83,73.9,78.18,65.33,49.27,73.9,86.75,106.03,106.03,96.39,71.76,72.83,42.84,26.78,23.56
E01020348,"Bournemouth, Christchurch and Poole 024C",NHS Dorset Integrated Care Board,1768.22,92.11,115.67,128.52,136.02,113.53,108.17,117.81,101.74,82.47,109.24,143.51,140.3,111.38,85.68,68.54,41.77,38.56,33.2
E01020360,"Bournemouth, Christchurch and Poole 031A",NHS Dorset Integrated Care Board,1865.68,101.74,136.02,140.3,101.74,95.32,82.47,127.45,142.44,129.59,142.44,115.67,108.17,103.89,74.97,76.04,61.05,41.77,84.61
E01020347,"Bournemouth, Christchurch and Poole 024B",NHS Dorset Integrated Care Board,1845.33,137.09,123.16,111.38,98.53,98.53,119.95,136.02,130.66,109.24,103.89,152.08,140.3,89.96,70.69,93.18,55.69,34.27,40.7
E01020359,"Bournemouth, Christchurch and Poole 014D",NHS Dorset Integrated Care Board,1461.92,58.9,87.82,118.88,112.46,70.69,55.69,68.54,67.47,101.74,125.31,126.38,98.53,93.18,67.47,64.26,58.9,31.06,54.62
E01020372,"Bournemouth, Christchurch and Poole 018D",NHS Dorset Integrated Care Board,1672.9,65.33,72.83,77.11,70.69,59.98,80.32,55.69,76.04,72.83,86.75,123.16,123.16,113.53,125.31,147.8,139.23,86.75,96.39
E01020343,"Bournemouth, Christchurch and Poole 002A",NHS Dorset Integrated Care Board,1630.06,53.55,63.19,67.47,69.61,76.04,57.83,66.4,71.76,74.97,82.47,118.88,125.31,152.08,134.95,178.86,103.89,72.83,59.98
E01020352,"Bournemouth, Christchurch and Poole 014B",NHS Dorset Integrated Care Board,1593.65,76.04,122.09,107.1,91.04,66.4,53.55,77.11,108.17,115.67,108.17,98.53,101.74,108.17,83.54,88.89,66.4,53.55,67.47
E01020344,"Bournemouth, Christchurch and Poole 002B",NHS Dorset Integrated Care Board,1602.22,103.89,123.16,106.03,77.11,73.9,117.81,131.73,119.95,119.95,92.11,107.1,106.03,81.4,74.97,72.83,50.34,34.27,9.64
E01020345,"Bournemouth, Christchurch and Poole 002C",NHS Dorset Integrated Care Board,1424.43,48.2,50.34,66.4,37.48,51.41,44.98,67.47,46.05,67.47,74.97,91.04,104.96,113.53,113.53,133.88,100.67,92.11,119.95
E01020357,"Bournemouth, Christchurch and Poole 019C",NHS Dorset Integrated Care Board,2371.19,88.89,121.02,144.58,154.22,87.82,87.82,92.11,114.6,148.87,152.08,185.28,216.34,154.22,138.16,202.42,117.81,101.74,63.19
E01020421,Dorset 016A,NHS Dorset Integrated Care Board,1410.51,76.04,68.54,61.05,55.69,56.76,58.9,80.32,80.32,48.2,67.47,85.68,104.96,93.18,84.61,122.09,108.17,70.69,87.82
E01020411,Dorset 012A,NHS Dorset Integrated Care Board,1207.02,70.69,59.98,69.61,61.05,52.48,32.13,66.4,71.76,69.61,77.11,80.32,84.61,68.54,66.4,95.32,52.48,48.2,80.32
E01020412,Dorset 012B,NHS Dorset Integrated Care Board,1515.46,82.47,89.96,102.82,78.18,70.69,118.88,76.04,97.46,86.75,87.82,104.96,103.89,111.38,91.04,80.32,52.48,43.91,36.41
E01020415,Dorset 012E,NHS Dorset Integrated Care Board,1603.29,56.76,78.18,91.04,97.46,57.83,43.91,49.27,74.97,98.53,80.32,117.81,118.88,131.73,127.45,143.51,121.02,64.26,50.34
E01020419,Dorset 010D,NHS Dorset Integrated Care Board,2180.56,104.96,123.16,109.24,100.67,83.54,122.09,133.88,126.38,122.09,139.23,162.79,158.51,123.16,122.09,157.44,122.09,85.68,83.54
E01020417,Dorset 010B,NHS Dorset Integrated Care Board,1218.8,65.33,72.83,66.4,53.55,49.27,65.33,73.9,63.19,72.83,61.05,96.39,82.47,69.61,70.69,71.76,71.76,64.26,48.2
E01020416,Dorset 010A,NHS Dorset Integrated Care Board,1626.85,92.11,107.1,91.04,88.89,82.47,116.74,151.01,108.17,112.46,100.67,98.53,102.82,100.67,71.76,76.04,59.98,37.48,28.92
E01020413,Dorset 012C,NHS Dorset Integrated Care Board,1586.15,59.98,68.54,95.32,91.04,44.98,41.77,63.19,76.04,77.11,107.1,112.46,204.56,86.75,102.82,131.73,102.82,73.9,46.05
E01020414,Dorset 012D,NHS Dorset Integrated Care Board,2108.8,91.04,97.46,133.88,113.53,109.24,92.11,80.32,112.46,103.89,127.45,159.58,151.01,127.45,101.74,173.5,111.38,107.1,115.67
E01020418,Dorset 010C,NHS Dorset Integrated Care Board,1652.55,46.05,50.34,66.4,59.98,42.84,57.83,47.12,52.48,70.69,92.11,103.89,96.39,152.08,153.15,187.42,143.51,111.38,118.88
E01020365,"Bournemouth, Christchurch and Poole 002D",NHS Dorset Integrated Care Board,2010.27,63.19,74.97,76.04,99.6,73.9,52.48,48.2,66.4,89.96,127.45,169.22,157.44,142.44,181.0,201.35,167.08,103.89,115.67
E01020405,Dorset 015C,NHS Dorset Integrated Care Board,2221.25,116.74,118.88,101.74,65.33,76.04,143.51,158.51,124.24,109.24,111.38,119.95,155.29,166.0,170.29,183.14,134.95,86.75,79.25
E01020404,Dorset 015B,NHS Dorset Integrated Care Board,1805.71,58.9,65.33,57.83,59.98,40.7,50.34,71.76,53.55,84.61,93.18,123.16,129.59,127.45,163.86,207.77,164.93,118.88,133.88
E01020403,Dorset 015A,NHS Dorset Integrated Care Board,1761.79,47.12,66.4,88.89,98.53,56.76,44.98,43.91,68.54,82.47,89.96,144.58,132.8,158.51,153.15,188.5,143.51,81.4,71.76
E01020373,Dorset 007A,NHS Dorset Integrated Care Board,1424.43,84.61,79.25,98.53,99.6,67.47,85.68,93.18,69.61,81.4,94.25,141.37,103.89,111.38,61.05,66.4,41.77,25.7,19.28
E01020374,Dorset 007B,NHS Dorset Integrated Care Board,1643.98,57.83,67.47,74.97,72.83,56.76,46.05,65.33,63.19,65.33,96.39,124.24,148.87,156.37,149.94,157.44,100.67,72.83,67.47
E01020427,Dorset 021B,NHS Dorset Integrated Care Board,2387.26,206.7,128.52,168.15,181.0,102.82,172.43,149.94,156.37,197.06,121.02,129.59,138.16,117.81,92.11,100.67,93.18,66.4,65.33
E01020407,Dorset 020D,NHS Dorset Integrated Care Board,1289.48,54.62,63.19,81.4,46.05,31.06,34.27,65.33,64.26,74.97,82.47,91.04,83.54,87.82,82.47,100.67,110.31,65.33,70.69
E01020381,Dorset 017D,NHS Dorset Integrated Care Board,1331.25,58.9,73.9,70.69,65.33,44.98,23.56,42.84,54.62,91.04,86.75,101.74,117.81,86.75,95.32,128.52,78.18,58.9,51.41
E01020377,Dorset 017A,NHS Dorset Integrated Care Board,1679.33,58.9,94.25,100.67,99.6,50.34,56.76,64.26,71.76,98.53,125.31,132.8,121.02,152.08,112.46,129.59,94.25,65.33,51.41
E01020408,Dorset 020E,NHS Dorset Integrated Care Board,1209.16,51.41,41.77,46.05,42.84,39.63,47.12,43.91,50.34,66.4,66.4,102.82,97.46,109.24,92.11,108.17,85.68,52.48,65.33
E01020378,Dorset 020C,NHS Dorset Integrated Care Board,1665.4,91.04,106.03,107.1,89.96,63.19,58.9,91.04,99.6,110.31,102.82,123.16,116.74,81.4,96.39,118.88,94.25,63.19,51.41
E01020379,Dorset 017B,NHS Dorset Integrated Care Board,1622.56,76.04,68.54,86.75,85.68,63.19,78.18,65.33,80.32,89.96,86.75,127.45,136.02,114.6,112.46,130.66,118.88,59.98,41.77
E01020398,Dorset 013B,NHS Dorset Integrated Care Board,2577.9,83.54,119.95,144.58,143.51,73.9,91.04,78.18,97.46,140.3,161.72,222.77,236.69,227.05,203.49,209.92,172.43,87.82,83.54
E01020420,Dorset 010E,NHS Dorset Integrated Care Board,1554.02,76.04,99.6,82.47,81.4,73.9,51.41,82.47,72.83,72.83,131.73,119.95,111.38,99.6,77.11,97.46,85.68,73.9,64.26
E01020389,Dorset 007C,NHS Dorset Integrated Care Board,2313.36,77.11,110.31,161.72,116.74,77.11,80.32,91.04,111.38,115.67,176.72,192.78,218.48,197.06,155.29,186.35,113.53,66.4,65.33
E01031991,Wiltshire 061A,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2148.43,79.25,109.24,181.0,74.97,53.55,71.76,65.33,83.54,106.03,143.51,181.0,199.21,171.36,164.93,175.64,121.02,83.54,83.54
E01032029,Wiltshire 061B,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1451.2,51.41,68.54,58.9,59.98,36.41,50.34,59.98,58.9,78.18,82.47,83.54,149.94,130.66,123.16,136.02,97.46,73.9,51.41
E01032082,Wiltshire 047E,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1284.13,33.2,47.12,74.97,64.26,39.63,40.7,27.85,46.05,64.26,67.47,100.67,145.66,134.95,98.53,81.4,76.04,69.61,71.76
E01032030,Wiltshire 061C,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1780.0,71.76,85.68,83.54,72.83,69.61,84.61,70.69,89.96,108.17,97.46,117.81,140.3,149.94,142.44,142.44,100.67,73.9,78.18
E01032076,Wiltshire 047C,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1307.69,48.2,63.19,64.26,39.63,34.27,38.56,58.9,67.47,63.19,73.9,109.24,102.82,100.67,93.18,128.52,104.96,57.83,58.9
E01031848,Wiltshire 028C,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2310.15,74.97,92.11,87.82,98.53,107.1,138.16,161.72,167.08,153.15,148.87,201.35,210.99,151.01,127.45,159.58,126.38,62.12,41.77
E01032031,Wiltshire 061D,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1219.87,42.84,54.62,64.26,54.62,27.85,36.41,35.34,49.27,57.83,67.47,81.4,118.88,132.8,97.46,125.31,77.11,42.84,53.55
E01032004,Wiltshire 054B,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2441.88,78.18,119.95,132.8,106.03,86.75,94.25,88.89,114.6,121.02,154.22,202.42,234.55,203.49,184.21,197.06,148.87,103.89,70.69
E01032075,Wiltshire 047B,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1398.73,58.9,61.05,68.54,59.98,44.98,48.2,68.54,57.83,63.19,78.18,118.88,122.09,115.67,92.11,125.31,94.25,58.9,62.12
E01031858,Wiltshire 034C,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1994.2,64.26,73.9,188.5,254.9,64.26,68.54,78.18,74.97,98.53,118.88,161.72,137.09,155.29,106.03,167.08,89.96,42.84,49.27
E01031872,Wiltshire 028D,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1652.55,57.83,78.18,85.68,89.96,72.83,54.62,56.76,61.05,83.54,123.16,130.66,134.95,158.51,110.31,129.59,108.17,65.33,51.41
E01032689,Wiltshire 025F,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1368.74,53.55,70.69,83.54,89.96,57.83,70.69,67.47,58.9,81.4,102.82,126.38,100.67,85.68,72.83,101.74,68.54,43.91,32.13
E01032010,Wiltshire 050A,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2290.87,83.54,115.67,102.82,86.75,66.4,67.47,89.96,81.4,110.31,108.17,171.36,215.27,202.42,216.34,212.06,151.01,97.46,112.46
E01032106,Wiltshire 044B,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1605.43,46.05,55.69,74.97,69.61,42.84,47.12,53.55,78.18,54.62,93.18,104.96,130.66,128.52,96.39,170.29,157.44,87.82,113.53
E01032109,Wiltshire 044C,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1531.53,69.61,54.62,78.18,68.54,71.76,87.82,88.89,86.75,76.04,104.96,122.09,123.16,139.23,99.6,94.25,78.18,37.48,50.34
E01032105,Wiltshire 042B,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1557.23,58.9,62.12,57.83,63.19,64.26,62.12,76.04,64.26,58.9,74.97,116.74,134.95,127.45,127.45,138.16,113.53,67.47,88.89
E01032103,Wiltshire 044A,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1818.56,78.18,72.83,48.2,52.48,96.39,132.8,142.44,94.25,85.68,103.89,127.45,138.16,126.38,107.1,138.16,101.74,80.32,92.11
E01032104,Wiltshire 042A,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1637.56,71.76,94.25,112.46,117.81,171.36,147.8,98.53,76.04,84.61,110.31,93.18,103.89,85.68,69.61,79.25,49.27,36.41,35.34
E01032107,Wiltshire 042C,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1397.66,173.5,167.08,101.74,53.55,95.32,122.09,203.49,199.21,123.16,61.05,51.41,20.35,6.43,5.36,9.64,2.14,1.07,1.07
E01032055,Wiltshire 039C,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1235.93,29.99,52.48,56.76,49.27,27.85,25.7,33.2,40.7,55.69,72.83,96.39,123.16,148.87,109.24,125.31,87.82,65.33,35.34
E01032056,Wiltshire 039D,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1440.5,57.83,71.76,91.04,71.76,72.83,65.33,62.12,65.33,76.04,101.74,115.67,119.95,96.39,100.67,104.96,72.83,53.55,40.7
E01034540,Wiltshire 037D,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1608.64,56.76,63.19,68.54,78.18,50.34,38.56,47.12,59.98,69.61,112.46,123.16,129.59,161.72,122.09,151.01,121.02,95.32,59.98
E01032072,Wiltshire 021F,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2035.97,80.32,148.87,126.38,102.82,112.46,131.73,107.1,124.24,113.53,149.94,176.72,181.0,147.8,119.95,99.6,65.33,26.78,21.42
E01032070,Wiltshire 021D,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1969.57,111.38,119.95,113.53,88.89,97.46,119.95,118.88,106.03,81.4,116.74,140.3,139.23,133.88,141.37,123.16,107.1,64.26,46.05
E01034530,Wiltshire 021I,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1821.77,89.96,115.67,106.03,108.17,93.18,95.32,103.89,117.81,102.82,158.51,159.58,118.88,113.53,92.11,102.82,68.54,49.27,25.7
E01032069,Wiltshire 022E,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1315.19,54.62,70.69,62.12,51.41,64.26,80.32,70.69,62.12,71.76,76.04,96.39,119.95,115.67,89.96,94.25,50.34,40.7,43.91
E01032067,Wiltshire 022C,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1526.18,59.98,59.98,71.76,69.61,66.4,76.04,92.11,73.9,69.61,94.25,98.53,118.88,102.82,102.82,129.59,117.81,68.54,53.55
E01032066,Wiltshire 022B,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1777.86,107.1,106.03,108.17,86.75,109.24,107.1,126.38,104.96,98.53,129.59,149.94,141.37,98.53,80.32,82.47,54.62,51.41,35.34
E01032081,Wiltshire 047D,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1413.72,51.41,68.54,68.54,61.05,36.41,51.41,58.9,58.9,81.4,94.25,102.82,130.66,134.95,94.25,94.25,85.68,72.83,67.47
E01032113,Wiltshire 043D,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1440.5,63.19,68.54,67.47,63.19,100.67,65.33,87.82,83.54,76.04,106.03,114.6,113.53,101.74,93.18,101.74,68.54,33.2,32.13
E01032035,Wiltshire 050B,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1781.07,54.62,77.11,94.25,62.12,62.12,64.26,39.63,61.05,76.04,97.46,110.31,148.87,140.3,146.73,176.72,155.29,114.6,99.6
E01032037,Wiltshire 050D,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1615.07,69.61,86.75,77.11,73.9,67.47,74.97,91.04,85.68,71.76,87.82,104.96,132.8,116.74,113.53,126.38,91.04,85.68,57.83
E01032036,Wiltshire 050C,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1539.03,43.91,79.25,67.47,82.47,63.19,61.05,50.34,70.69,54.62,91.04,117.81,134.95,130.66,145.66,142.44,119.95,41.77,41.77
E01032051,Wiltshire 047A,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1495.12,54.62,83.54,95.32,70.69,55.69,43.91,53.55,58.9,74.97,100.67,108.17,128.52,119.95,97.46,145.66,89.96,53.55,59.98
E01032110,Wiltshire 043A,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2554.34,138.16,139.23,142.44,118.88,116.74,144.58,166.0,160.65,141.37,173.5,163.86,176.72,157.44,160.65,160.65,137.09,87.82,68.54
E01032112,Wiltshire 043C,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1542.24,73.9,86.75,93.18,92.11,78.18,79.25,88.89,100.67,95.32,117.81,124.24,123.16,102.82,82.47,74.97,61.05,33.2,34.27
E01032694,Wiltshire 064D,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2003.84,119.95,164.93,167.08,154.22,112.46,146.73,132.8,163.86,144.58,160.65,146.73,138.16,81.4,58.9,50.34,33.2,17.14,10.71
E01032117,Wiltshire 063D,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2897.06,158.51,178.86,191.71,185.28,138.16,179.93,184.21,181.0,163.86,215.27,249.54,205.63,147.8,131.73,133.88,102.82,68.54,80.32
E01032118,Wiltshire 063C,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1740.38,99.6,132.8,133.88,104.96,119.95,118.88,124.24,117.81,94.25,110.31,139.23,115.67,93.18,80.32,54.62,33.2,42.84,24.63
E01032052,Wiltshire 039A,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1362.31,43.91,55.69,49.27,42.84,52.48,41.77,43.91,56.76,76.04,69.61,95.32,122.09,132.8,123.16,144.58,100.67,62.12,49.27
E01034552,Wiltshire 063B,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1879.6,129.59,149.94,113.53,103.89,82.47,97.46,141.37,148.87,116.74,115.67,143.51,112.46,102.82,84.61,85.68,77.11,49.27,24.63
E01032053,Wiltshire 037A,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1564.73,67.47,98.53,97.46,78.18,62.12,49.27,81.4,84.61,87.82,87.82,112.46,125.31,100.67,106.03,98.53,107.1,59.98,59.98
E01032088,Wiltshire 036A,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1574.37,59.98,65.33,76.04,102.82,69.61,56.76,93.18,92.11,79.25,100.67,110.31,132.8,112.46,98.53,116.74,91.04,65.33,51.41
E01032092,Wiltshire 035A,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1548.67,78.18,72.83,64.26,58.9,86.75,107.1,93.18,97.46,62.12,91.04,108.17,130.66,138.16,127.45,104.96,66.4,29.99,31.06
E01032114,Wiltshire 044D,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1591.51,66.4,67.47,116.74,110.31,71.76,86.75,68.54,91.04,87.82,113.53,126.38,103.89,117.81,86.75,82.47,79.25,52.48,62.12
E01032108,Wiltshire 042D,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1392.3,62.12,62.12,66.4,58.9,54.62,50.34,74.97,89.96,55.69,81.4,100.67,92.11,92.11,101.74,110.31,80.32,76.04,82.47
E01032111,Wiltshire 043B,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1394.44,51.41,70.69,79.25,79.25,71.76,57.83,71.76,72.83,86.75,100.67,125.31,109.24,101.74,78.18,92.11,58.9,48.2,38.56
E01032054,Wiltshire 039B,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1346.25,59.98,71.76,92.11,69.61,66.4,67.47,61.05,74.97,68.54,85.68,107.1,98.53,101.74,98.53,81.4,56.76,46.05,38.56
E01032695,Wiltshire 064C,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1605.43,48.2,71.76,81.4,82.47,69.61,62.12,74.97,78.18,81.4,111.38,117.81,137.09,119.95,106.03,119.95,91.04,65.33,86.75
E01032121,Wiltshire 039E,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2110.94,128.52,117.81,89.96,100.67,93.18,166.0,145.66,131.73,121.02,127.45,139.23,162.79,104.96,121.02,141.37,108.17,63.19,48.2
E01032119,Wiltshire 064B,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2023.12,99.6,80.32,82.47,85.68,139.23,185.28,147.8,115.67,128.52,128.52,149.94,176.72,122.09,91.04,93.18,77.11,57.83,62.12
E01032115,Wiltshire 064A,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1821.77,97.46,78.18,77.11,79.25,113.53,137.09,115.67,102.82,87.82,107.1,127.45,132.8,115.67,113.53,100.67,86.75,66.4,82.47
E01034551,Wiltshire 063A,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1876.39,134.95,124.24,118.88,77.11,89.96,142.44,199.21,122.09,98.53,99.6,121.02,122.09,104.96,70.69,82.47,87.82,49.27,31.06
E01034541,Wiltshire 037E,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1707.17,125.31,152.08,124.24,79.25,79.25,89.96,139.23,145.66,92.11,112.46,108.17,107.1,87.82,66.4,71.76,63.19,34.27,28.92
